source,link,date,grade,scoreType,text,upThumbs,totalThumbs,helpfulness
BrandonEnD,http://www.metacritic.com/user/BrandonEnD,"Jan 27, 2023",10,Positive,Juego super bueno y recomendado si le gusta juegos tipo balloneta y DMC pero con ritmoGráficamente no están exigente pero los gráficos son llamativos parecen de cómic super buenos Y en historia super buena10/10 y lo mejor que esta en gamepass,0,0,
marconileon,http://www.metacritic.com/user/marconileon,"Jan 26, 2023",10,Positive,"Es un juego asombroso, con un apartado gráfico increíble me recuerda bastante a sunset overdrive son similares pero en el tema jugable cambia todo al estar dominando los combos al ritmo de la música es asombroso lo bien que se siente acabar con los enemigos, además la comedia esta presente con toques sutiles esta bastante bien empleada.",0,0,
Angelooo,http://www.metacritic.com/user/Angelooo,"Jan 26, 2023",10,Positive,"Juego brutal,no esperaba un juego con tanto ritmo se me pasa el tiempo volando gran apartado artístico y sonoro.",0,0,
Verdaderogamer,http://www.metacritic.com/user/Verdaderogamer,"Jan 26, 2023",10,Positive,Juego hermoso y lo mejor esta español latino muy recomendado.Metalcritic 95+95+90+80= 360 lo divido en 4 es 90 no un 88 o está quitando punto por gusto ,0,0,
Molder,http://www.metacritic.com/user/Molder,"Jan 26, 2023",10,Positive,A great mix between Sunset Overdrive and Jet Set Radio. A wonderful feel as you move to the beat to defeat your enemies. Love the game. A great addition to Gamepass.,0,0,
Farouk1920,http://www.metacritic.com/user/Farouk1920,"Jan 30, 2023",10,Positive,"Amazing game. The gameplay is cool, the music is epic and the animation is very japanese ❤",0,0,
RubberGlove,http://www.metacritic.com/user/RubberGlove,"Jan 26, 2023",10,Positive,"Presentation, story, and gameplay are all amazing! I look forward to more games of this true anime style from Tango Gameworks.",0,0,
AlitoxD,http://www.metacritic.com/user/AlitoxD,"Jan 26, 2023",10,Positive,"Juegazo hay jugarlo y no dejarse llevar los hater, un juego fresco e innovador..",0,0,
Bisognin,http://www.metacritic.com/user/Bisognin,"Jan 26, 2023",10,Positive,"Jogo sensacional, incrivelmente criativo, combate em ritmo e mto bem feito, xbox e tango acertaram em tudo aqui, desde sua estratégia de marketing até a criatividade em personagens, incrível 10/10",0,0,
HELLxKNIGHT25,http://www.metacritic.com/user/HELLxKNIGHT25,"Jan 26, 2023",10,Positive,"Ya estoy en la edad que tienes muchos juegos, y vas de juego en juego porque te aburres y no sabes cual seguir, pero son pocos los que me enganchan y este es uno de ellos, ame Sunset Overdrive cuando se lanzó la Xbox One, y este juego me recuerda muchísimo a ese, ojalá algún día quieran continuar con una secuela de Sunset Overdrive y la lancen en la plataforma donde nació.",0,0,
KASHZN,http://www.metacritic.com/user/KASHZN,"Jan 26, 2023",10,Positive,"Jogo espetacular! Arte incrível! Espero por mais jogos como esse no futuro,nota 10",0,0,
RamASR,http://www.metacritic.com/user/RamASR,"Jan 26, 2023",10,Positive,"El juego es divertido y fresco, si quieres una buena tarde recomiendo jugarlo",0,0,
Tackland,http://www.metacritic.com/user/Tackland,"Jan 26, 2023",10,Positive,"A combinação de hack and slash com musica ficou otimo, personagens unicos e divertidos, piadas sutis e engraçadas, uma surpresa incrivel da Microsoft",0,0,
GMAG,http://www.metacritic.com/user/GMAG,"Jan 26, 2023",10,Positive,"This was a nice surprise, really love the art and the gameplay; game is funny as well, looking forward to have more surprises like this from Xbox.",0,0,
Charz_Game,http://www.metacritic.com/user/Charz_Game,"Jan 26, 2023",10,Positive,"Una belleza de juego un callar a bocas, de que Xbox no tiene juegos, goty 2023 ",0,0,
Hanless,http://www.metacritic.com/user/Hanless,"Jan 26, 2023",10,Positive,"very rock, very roll. very waddling, very wow. ye ye ye....... Ye ye ye,  one two three. Ye ye ye",0,0,
LeRooster01,http://www.metacritic.com/user/LeRooster01,"Jan 26, 2023",10,Positive,Tremendo concepto por parte de Tango 100/100 sin duda un estudio de desmuestra y un juego hechos para GamePass,0,0,
lobinhoox,http://www.metacritic.com/user/lobinhoox,"Jan 26, 2023",10,Positive,jogo muito bomm curtir demais esse jogo espero que a Microsoft lançe mais jogos nesses estilo!,0,0,
Tuccoz,http://www.metacritic.com/user/Tuccoz,"Jan 26, 2023",10,Positive,Cada minuto desse game é INCRÍVEL ! Superou altamente minhas expectativas,0,0,
Gaiden_shinji,http://www.metacritic.com/user/Gaiden_shinji,"Jan 26, 2023",10,Positive,"Amazing Astonishing animation color perfect playability , a game coming from the past to improve our future and fill it with fun thx Tango",0,0,
Nobodykix,http://www.metacritic.com/user/Nobodykix,"Jan 26, 2023",10,Positive,............................................    ...    Q9    . amazing and I,0,0,
MarceloMss,http://www.metacritic.com/user/MarceloMss,"Jan 26, 2023",10,Positive,"The game is perfect.Just play and be happy “in the time”Tks TG, tks Bethesda and tks Microsoft",0,0,
Fury175,http://www.metacritic.com/user/Fury175,"Jan 26, 2023",10,Positive,"Muito bom. Sonysta passa mal. Jogo anunciado e lançado no dia do evento, direto no gamepass. Jogo muito bom e criativo",0,0,
Jaydubss,http://www.metacritic.com/user/Jaydubss,"Jan 26, 2023",10,Positive,"One of the best games I’ve ever played, I used to be a PlayStation fan boy but now I snapped out of it and adore Xbox ",0,0,
ClebersonVW,http://www.metacritic.com/user/ClebersonVW,"Jan 26, 2023",10,Positive,"Jogo sensacional, excelente jogabilidade, habilidades interessantes, arte maravilhosa, muito divertido. Tipo de jogo que podemos perder a noção do tempo jogando.",0,0,
K4rma65,http://www.metacritic.com/user/K4rma65,"Jan 26, 2023",10,Positive,"Que más decir? Algo que no le gustará a las piperras, a llorar a casa soplamandos ",0,0,
moorgaan,http://www.metacritic.com/user/moorgaan,"Jan 26, 2023",10,Positive,"Excelente juego. Desde su estilo gráfico que es de primera con las animaciones tan fluidas y espectaculares que te dejan sin aliento. EL sistema de pelea esta al nivel de los mejores brawlers, y una vez que agarras el ritmo, los combos se ven y se sienten espectaculares. 808 es la mejor mascota de los videojuegos recientes. Tango ha hecho algo especial",0,0,
claudioafjunior,http://www.metacritic.com/user/claudioafjunior,"Jan 26, 2023",10,Positive,"A great gameplay with a nice storyline. The challenge ourselves all the time, with new combos, news NPCs and movements. Just play!",0,0,
TheGamerGuy19,http://www.metacritic.com/user/TheGamerGuy19,"Jan 26, 2023",10,Positive,Game is amazing! Love the mechanics!Graphics are beautiful And I get a cat companion!,0,0,
Chiver,http://www.metacritic.com/user/Chiver,"Jan 26, 2023",10,Positive,"Simplemente un excelente juego, con buena música, arte y jugabilidad. Recomendado.",0,0,
Rafaxl2k2,http://www.metacritic.com/user/Rafaxl2k2,"Jan 27, 2023",10,Positive,"Este juego es muy genial , definitivamente va ganar el gotyB)..............",0,0,
Ryadtzrt,http://www.metacritic.com/user/Ryadtzrt,"Jan 26, 2023",10,Positive,Amazing exclusive from microsoft i've been playing it for abt 3 hours i really enjoy it cool gameplay and graphics with a new idea of rythme fights just i love it ,0,0,
Aztech,http://www.metacritic.com/user/Aztech,"Jan 26, 2023",10,Positive,"Absolutely incredible game. I didnt know what to expect but it is has got me absolutely hooked. Love the music, rhythmn action and artstyle, and the characters and just great. A real surprise. Ignore all the 0 PS review bombers",0,0,
Vitin3,http://www.metacritic.com/user/Vitin3,"Jan 26, 2023",10,Positive,"Jogo maravilhoso, tô viciado nisso não consigo para de pensar nesse jogo merece muito uma nota muito mas alta.",0,0,
Ldx927,http://www.metacritic.com/user/Ldx927,"Jan 26, 2023",10,Positive,Very enjoyable game. With a great surprise shadow rush. Combat is great and enjoyable and memorable characters. Loved it.,0,0,
RODDYGINGER,http://www.metacritic.com/user/RODDYGINGER,"Jan 27, 2023",9,Positive,"This game is awesome! I absolutely loved it start to finish, I've really never played anything like it before. It's got style, great gameplay, visuals, soundtrack. All top notch stuff. There were some things combat wise that were gonna nock a few points but even those problems ended up becoming a positive once they became a part of my natural flow in combat.It's very creative, and from the get go you can see a lot of love was put into this game :)",0,0,
ScootfieId,http://www.metacritic.com/user/ScootfieId,"Jan 26, 2023",10,Positive,"O jogo é uma grata surpresa, a Tango Gameworks não prometeu nada e entregou tudo ! Simplesmente incrível, precisa de mais games assim na indústria.",0,0,
Harleyp83,http://www.metacritic.com/user/Harleyp83,"Jan 26, 2023",10,Positive,"Gran juego, me gusta mucho la traducción que realizaron y el aspecto gráfico, muy divertido.",0,0,
CoentroV09,http://www.metacritic.com/user/CoentroV09,"Jan 26, 2023",10,Positive,"Um dos melhores jogos que joguei nesses últimos anos. Sinto uma sensação de ansiedade e expectativa para a próxima batalha ou chefe no game. Mecânicas ótimas, combate fluido e bem responsivo. Personagens carismáticos e ótima dublagem. A sensação de jogar e acertar os combos é como de um Devil may cry pitoresco. Se você parar por 5 minutos de jogar voltará com ainda mais vontade. É como uma Droga(no bom sentido) ficará adicto de certo. Dificuldade desafiadora e inteligente, inimigos espertos e bem diversificados. O fator Replay é simplesmente implícito. Confesso que seu Suplício será terminar esse jogo cedo. Essa é minha contribuição a está jóia rara dos videogames, por favor aproveite e se divirta.",0,0,
EstianDax,http://www.metacritic.com/user/EstianDax,"Jan 26, 2023",9,Positive,"Una Auténtica joya, se siente fresco y te recuerda lo divertido que son los videojuegos sin necesidad gráficos ultra realistas o historias con tramas enredadas.",0,0,
xGREGGYx8Tx,http://www.metacritic.com/user/xGREGGYx8Tx,"Jan 26, 2023",10,Positive,What a wonderful surprise this was. Xbox is starting the year off with a shadow drop and it's a banger!,0,0,
Jorge1506,http://www.metacritic.com/user/Jorge1506,"Jan 26, 2023",10,Positive,"Es un muy buen juego, me sorprendio mucho que lo anunciaron el mismo dia de lanzamienro de verdad eso me alegro el mes y de parte del estudio tango y xbox que regalo, ojala puedan seguir dejandoles ideaa creativas a estudios de xbox, juegazo.",0,0,
xRamoses,http://www.metacritic.com/user/xRamoses,"Jan 26, 2023",10,Positive,"So great game, thanks microsoft and game pass! 2023 Starting and Xbox is come so great games e big surprises",0,0,
Jandson,http://www.metacritic.com/user/Jandson,"Jan 26, 2023",10,Positive,"Jogo excelente com pft jogabilidade, inovador traduzido pft pt br maravilha de game.",0,0,
Orfium,http://www.metacritic.com/user/Orfium,"Jan 26, 2023",10,Positive,"amazing game, very funny and better than what i saw in the direct. great job tango and johanas",0,0,
Mh1,http://www.metacritic.com/user/Mh1,"Jan 26, 2023",10,Positive,"Um dos jogos mais divertidos que já joguei, espero que a tango faça uma DLC ou continuação .......",0,0,
3victini3,http://www.metacritic.com/user/3victini3,"Jan 26, 2023",10,Positive,"The Art is amazing, the characters are amazing, gameplay rocks HARD literally and the bosses are sooo AWESOME!, It feels refreshing coming from the people behind The Evil Within.",0,0,
XKnight,http://www.metacritic.com/user/XKnight,"Jan 26, 2023",10,Positive,"Sin duda lo mejor de xbox series, recomendadisimo, este juego solo es odiado por sonyers",0,0,
Mdesi002,http://www.metacritic.com/user/Mdesi002,"Jan 26, 2023",10,Positive,Amazing. Don't listen to the PS5 cuckboyz that review bomb with zeros. Keep up the good work Bathesda,0,0,
Titrox,http://www.metacritic.com/user/Titrox,"Feb  1, 2023",10,Positive,Un juego brutal a nivel jugable y visual. Una joya que tiene que ganar el GOTY,0,0,
Lucianojj,http://www.metacritic.com/user/Lucianojj,"Jan 26, 2023",10,Positive,"Simplesmente sensacional, personagens carismático, gráficos incríveis e únicos, jogabilidade excelente é o mais importante acessível direto do Xbox game pass",0,0,
CatAotearoa,http://www.metacritic.com/user/CatAotearoa,"Jan 26, 2023",10,Positive,"É simplesmente incrível, o jogo vai contra a maior parte da indústria que foca em realismo, extremo hype, conteudo repetitivo... E o Hi- Fi foi totalmente ao contrário, tendo o anuncio e publicação no mesmo dia.O jogo ti introduz em uma nova forma de jogar com os ritmos, de quebra aprendendo como uma música funciona, ele ti emerge no mundo colocando o proprio mundo no ritmo.O progresso é delicioso, não me senti pressionada a ter que explorar, fazer side quest, procurar colecionáveis, etc... Para prosseguir.Você acaba procurando pelo prazer de re-jogar os mapas, dando um bom replay a ele.Os gráficos não pecam em nada, rodando liso na plataforma Xbox Series, sem ter que escolher entre modo performance ou fidelidade.Como um jogo rítmico, para quem não tem costume, pode haver uma demora para conseguir fazer os combos perfeitos, porem o jogo não exige perfeição, e ti da tempo e espaço para aprender no seu tempo, com varios indicativos.A acessibilidade é muito boa, com suporte a varios niveis de daltonismo, combos ""Semi-Automaticos"", assistência para se usar apenas um botão, retirada de vibrações na tela, retirada de efeitos específicos...A adaptação Brasileira está impecável, com piadas boas, vozes incríveis e times perfeitos, não se passa 5 minutos sem uma piada, frase maneira, contexto da história de fundo, e sons de guitarra com a boca. Com certeza é uma das melhores adaptações junto com the last of us part 2.Felizmente procurar problemas no jogo é difícil, porem tenho pequenas ressalvas, acredito que poderia ter a inversão da direção de onde vem a indicação visual do ritmo, ouvez de vir dos lados, poderia partir do centro até as extremidades, facilitando para quem vem de outros jogos, e também tendo um auxílio do ritmo diferente; O movimento do personagem no ar pode ser com pouco pesado, causando estranheza por jogos de plataforma serem mais leves, mas com pulo duplo e esquiva, você não se frusta por isso, virando apenas um leve desconforto para algumas pessoas no início; O jogo é extremamente barato, custando um terço dos jogos AAA e estando no game pass, porem a versão Deluxe Edition é desnecessária, as poucas customizações inclusas exclusivamente nela poderiam ser incluídas no jogo base, entendo que a essa versão pode ajudar a capitar mais por ser colecionáveis desejáveis e sendo exclusivas da versão Deluxe que acrescenta pouco a mais no preço, mas preferiria que o jogo base já viesse com esse conteúdo, mesmo custando mais.Os pequenos defeitos que me incomodaram são irrelevantes ou ínfimos, sendo apenas pequenas contradições com minha opinião.O jogo entrega tudo que de propõe e surpreende a cada segundo, não tenho dúvidas que seu nome vai reverberar por muito tempo ainda. Valendo cada centavo e tempo gasto, tenho a certeza que o jogo é digno de uma nota 10 com orgulho, entrando no marco dos jogos, deixando sua batida inesquecível.",0,0,
O1S9C8A6R,http://www.metacritic.com/user/O1S9C8A6R,"Jan 26, 2023",10,Positive,"This game is amazing. music, art, gameplay everything about it is incredible on my xbox series x",0,0,
Manaserh,http://www.metacritic.com/user/Manaserh,"Jan 28, 2023",10,Positive,HI-FI RUSH is creative and it has new ideas that we really miss in the new generation games.,0,0,
Gez454,http://www.metacritic.com/user/Gez454,"Jan 26, 2023",10,Positive,"It's a really fun game..no bugs, glitches or micro transactions.  Worth buying",0,0,
moekoolkid,http://www.metacritic.com/user/moekoolkid,"Jan 27, 2023",10,Positive,This game is awesome it is so fun you will not regretting this it is fun from the beginning to the end don't listen to nobody who say anything bad about this game they are just hate her trust me you know it feel like you playing like cartoon adult show you know it's very fun very very fine,0,0,
RSandri,http://www.metacritic.com/user/RSandri,"Jan 28, 2023",10,Positive,"Tango took everyone by surprise with this style of game.  it's funny, lively and vibrant... It's worth playing!",0,0,
Leo_scarneiro,http://www.metacritic.com/user/Leo_scarneiro,"Jan 27, 2023",9,Positive,"Hifi RUSH foi uma grande surpresa da Tango para os jogadores.Gameplay viciante, músicas ótimas. Parece que estou jogando um desenho.",0,0,
IYercYi,http://www.metacritic.com/user/IYercYi,"Jan 27, 2023",10,Positive,"Juegazoooooo, soundtrack, animacion, jugabilidad fluida disfrutable, estilo gráfico 10 de 10, humor, comedia, simplemente muy bueno",0,0,
Ali0,http://www.metacritic.com/user/Ali0,"Jan 27, 2023",10,Positive,"Combat is Top, audio also Top, Story greet, best game ever played.Even better that Elde ring, which i completed 2 times.",0,0,
MarceloCoffee,http://www.metacritic.com/user/MarceloCoffee,"Jan 27, 2023",9,Positive,"Como usuário final, apreciei o jogo, gráficos magníficos, parecendo uma animação com ação frenética ao ritmo de músicas que se encaixam perfeitamente, para aqueles que se sentiam órfãos de jogos rítmicos, está aí uma ótima pedida, bem feito, dublagem perfeita em português do Brasil, a Tango me deixou de queixo caído com o anúncio ao mesmo tempo do lançamento, coisa nunca antes visto.",0,0,
PeterMc89,http://www.metacritic.com/user/PeterMc89,"Jan 27, 2023",10,Positive,"Great visuals, gameplay loop and soundtrack. And yes it's ""free"" on GamePass ",0,0,
Luminato,http://www.metacritic.com/user/Luminato,"Jan 27, 2023",10,Positive,"Tava faltando um jogo assim no mercado, envolve e te prende pra jogar apenas pra se divertir",0,0,
SSJ4infinite,http://www.metacritic.com/user/SSJ4infinite,"Jan 27, 2023",10,Positive,"A pleasant surprise & enjoyable game with stunning visuals. It's short, sweet & fun from start to finish. Highly recommended.",0,0,
XHellSheep,http://www.metacritic.com/user/XHellSheep,"Jan 27, 2023",10,Positive,"Simplesmente um dos melhores jogos do catálogo do Xbox , eu recomendo jogarem simplesmente uma obra prima feita pelo shinji mikami",0,0,
Krinok,http://www.metacritic.com/user/Krinok,"Jan 27, 2023",10,Positive,Jogo tem uma direção de arte lindaControles bonsO ritmo da batida influencia o mundo ao redor Os comandos são precisos e muito bem responsivos,0,0,
HyogaSwanBR,http://www.metacritic.com/user/HyogaSwanBR,"Jan 27, 2023",10,Positive,"This game was a very positive surprise, I didn't have much hope because it's a rhythm game, but I was surprised, the game is very fun to play, and it's not tiring, I would easily stay all day playing it, fantastic, so far the best game of the year!!",0,0,
naubert3398,http://www.metacritic.com/user/naubert3398,"Jan 27, 2023",9,Positive,"Um jogo extremamente divertido, com uma historia simples, mas cheio de personalidade.Você até fica preocupado por ele ser um jogo de ritmo, mas essa parte não é tão importante quanto em Metal Hellsinger (isso não é nenhum demérito, pra nenhum dos dois).Historia cativante, mundo construido com files bem estilo The Evil Within e RE.Tem um ou outro erro de design nos níveis, mas nada critico. De qualquer forma, jogue!",0,0,
Mehdidz_09,http://www.metacritic.com/user/Mehdidz_09,"Jan 27, 2023",9,Positive,فكرة جديدة تستحق الاشادة، مع مكانكية لعب مبهرة، وانميشن خرافي ودقة تفاصيل على الرسومات و تحريك أسطوري، مع حوارات جميلة، جيد إكسبوكس نحن نأمل أن تكملوا بهذا الشكل.,0,0,
007paulo,http://www.metacritic.com/user/007paulo,"Jan 27, 2023",10,Positive,"Esse jogo ta muito bom, gráfica, dublagem história o jogo ta bem polidor até agora não achei nenhum bug",0,0,
juanperez666,http://www.metacritic.com/user/juanperez666,"Jan 27, 2023",10,Positive,"Gamepass is the best service ever. El juego es muy divertido, hermoso, la animacion, los colores. La musica , es una tremenda experiencia visual y jugable.",0,0,
Dayvidhd,http://www.metacritic.com/user/Dayvidhd,"Jan 27, 2023",10,Positive,"very fun game, dynamic and with a very good gameplay, I highly recommend it",0,0,
AldrichPudding,http://www.metacritic.com/user/AldrichPudding,"Jan 27, 2023",10,Positive,"(MUST PLAY BADGE!) One of the best games i've ever played in YEARS! It reminds me the old gold days with my PS2, this game have a lot of LOVE envolved, we can feel that at the firsts 50 secs playing. such a good game, I found no bugs in 6 hour of game, this is such a master piece that canot be forgoten!!!",0,0,
Spencercenko,http://www.metacritic.com/user/Spencercenko,"Jan 27, 2023",10,Positive,Realmente esse jogo é muito bom por vários fatos que eu citarei aqui:1:tem gatinhos2;é um jogo divertido que até quem não gosta da empresa quer jogar3:a trilha sonora dele é impecável,0,0,
willBello,http://www.metacritic.com/user/willBello,"Jan 27, 2023",10,Positive,"visualmente me encanto, al igual que el gameplay, y sobre todo cumple con su fin que es entretener, muy recomendable y divertido el juego",0,0,
mobitecnoYT,http://www.metacritic.com/user/mobitecnoYT,"Jan 27, 2023",10,Positive,"Que surpresa agradável, jogo polido e bonito, super divertido, ataques bacanas, dublagem muito boa, lembra um sunset overdrive com crackdown porem mais divertido e mais desafiador",0,0,
AvantNoob91,http://www.metacritic.com/user/AvantNoob91,"Jan 27, 2023",10,Positive,"Simplesmente incrível! Estilo de arte maravilhoso, uma gameplay viciante, personagens super carismáticos, trilha sonara incrível e dublagem espetacular!!!",0,0,
davidwallacem,http://www.metacritic.com/user/davidwallacem,"Jan 30, 2023",10,Positive,"Incrível, eletrizando e muito divertido, adorei muito esse jogo, espero logo uma continuação kkkkk,",0,0,
marciosc,http://www.metacritic.com/user/marciosc,"Jan 27, 2023",10,Positive,"Um fatality no máfia de notinhas. Jogo incrivel, gamepass day one e o mais importante> DIVERSAO",0,0,
Kseis666,http://www.metacritic.com/user/Kseis666,"Jan 27, 2023",10,Positive,"El diseño artistico, la jugabilidad son impecables, tal vez la historia no sea lo mas novedoso pero se deja a un lado al ver todo lo demás que ofrece este juego. No solo juguemos en gameppas hay que comprarlo para apoyar a Tango y que vean el buen recibimiento de su producto",0,0,
Macedo994,http://www.metacritic.com/user/Macedo994,"Jan 27, 2023",10,Positive,"Na verdade eu daria um 8 pelo jogo, porém como sonystas estão bombardeando o mesmo com review negativas sou obrigado a dar 10, enfim o jogo é ótimo, gameplay mt boa, mundo envolvente onde o cenário é sincronizado com a batida, visual lindo, história ok e personagens carismáticos, super recomendo.",0,0,
JoseSantos3,http://www.metacritic.com/user/JoseSantos3,"Jan 27, 2023",8,Positive,"Es muy bueno y entretenido en serio, por 30 euros ns que exigen cuando hasta los graficos son buenos",0,0,
rafadarcs,http://www.metacritic.com/user/rafadarcs,"Jan 27, 2023",10,Positive,Um dos jogos mais legais e divertidos que tive a oportunidade de jogar em anos. Esse jogo merece todo o reconhecimento possível e quem sabe ter no futuro uma continuação.,0,0,
elviscardoso,http://www.metacritic.com/user/elviscardoso,"Jan 28, 2023",10,Positive,"Jogo do ano - GOTY!Uma obra de arte, lembra a pegada desenhada de Comix Zone e Full Throttle. Jogo animado que entretém o tempo todo. Recomendo a compra! Nota 10",0,0,
Damia_np,http://www.metacritic.com/user/Damia_np,"Jan 27, 2023",10,Positive,"Increíblemente fresco, sorprendente y alegre!!Todo un espectáculo, divertido y frenético. No puedes para hasta completarlo y ademas la musica té absorbe hasta el final.Una delicia, hecho con mucho amor y cariño",0,0,
Abysseternal,http://www.metacritic.com/user/Abysseternal,"Jan 27, 2023",10,Positive,"a complete wonder, criticized only by those who can't play it by those who have the same rhythm as a boiled potato",0,0,
Cholas,http://www.metacritic.com/user/Cholas,"Jan 27, 2023",10,Positive,"Un aire fresco, es una delicia visual y jugable. Muy muy divertido con personalidad y personajes carismáticos, doblaje excelente",0,0,
GamesdaGalera,http://www.metacritic.com/user/GamesdaGalera,"Jan 27, 2023",10,Positive,"Game divertido, com uma mecânica de combos bem elaborada no ritmo da música, dificuldade aceitável, gráficos muito bonitos, trilha sonora nota 10. Lembrou Sunset Overdrive. Para nós brasileiros, o game foi muito bem localizado, a dublagem está perfeita! Parabéns a todos os envolvidos! Recomendo muito!",0,0,
Dga0033,http://www.metacritic.com/user/Dga0033,"Jan 27, 2023",10,Positive,"Juego increíble!! Novedoso, fresco y algo diferente pero preciso y súper divertido de Tango! Maravilloso. 10/10",0,0,
LuTaino,http://www.metacritic.com/user/LuTaino,"Jan 27, 2023",10,Positive,Rarely does a game come out of nowhere and be this polished. This FUN. And with enough quirks to keep you interested. 10/10 seriously go out your way to play it. It’s great.,0,0,
rlpoloitalia,http://www.metacritic.com/user/rlpoloitalia,"Jan 27, 2023",10,Positive,This game is insane. What a concept!!!!! Art style is iconic!! Tango Gameworks with another home run!,0,0,
castillozxd,http://www.metacritic.com/user/castillozxd,"Jan 27, 2023",10,Positive,"Un juego ritmico con buena musica, increible animacion y un gameplay espectacular, definitivamente una gran experiencia.",0,0,
Davi7879,http://www.metacritic.com/user/Davi7879,"Jan 27, 2023",10,Positive,"Não perca seu tempo lendo review, vai jogar essa obra prima!!!!!!!!!!!!!!!!",0,0,
Rima2335usernam,http://www.metacritic.com/user/Rima2335usernam,"Jan 27, 2023",10,Positive,"What a great game to start the year in, the boss are great the enemy are very good and oh my god the gameplay is just a masterpiece and it’s a good start for xbox that’s make me think the war isn’t over yet",0,0,
gabreelG3,http://www.metacritic.com/user/gabreelG3,"Jan 27, 2023",10,Positive,"Jogo sensacional microsoft acertou em cheio, e o melhor no game pass dayone se fosse outra empresa ai teria q pagar 300tao",0,0,
gushertel22,http://www.metacritic.com/user/gushertel22,"Jan 27, 2023",10,Positive,"Jogo lembra muito Scot Pilgrim, batalhas contra chefes com um humor e estilo único, combate fluido aonde o ritmo não é obrigatório mas sim um bônus tanto em dano quanto em estilo nas formas de como os combos são finalizado, uma grata surpresa",0,0,
Timeman2010,http://www.metacritic.com/user/Timeman2010,"Jan 27, 2023",10,Positive,Hi-Fi Rush has literally just dropped and it's a masterpiece.The synchronization must of took along time to create and the fact everything is in tune to the music makes me want to keep coming back to this game.Tango Gameworks have produced a beautiful and synced game.,0,0,
Raylik,http://www.metacritic.com/user/Raylik,"Jan 27, 2023",10,Positive,Amazing experience the world is amazing truly the fight is really good with a simple story,0,0,
ricky1990ct,http://www.metacritic.com/user/ricky1990ct,"Jan 27, 2023",10,Positive,The best game nice tango keep going the good work and make evil within 3 the game deserve goty nice all of developers of the game i hope to make good games and multiplayer games in the future,0,0,
HansAnt,http://www.metacritic.com/user/HansAnt,"Jan 27, 2023",10,Positive,"Una jugabilidad increíble que realmente te engancha, una banda sonora espectacular, es un aire fresco para los vídeojuegos y algo que realmente necesitabamos, gráficamente es muy bonito y colorido, 10/10",0,0,
ChaosBowsie,http://www.metacritic.com/user/ChaosBowsie,"Jan 27, 2023",10,Positive,"Fantastically Fun, sunset overdrive vibe. Game just hits with the rhythm. Brilliant soundtrack and addictive gameplay.",0,0,
LucasLpc,http://www.metacritic.com/user/LucasLpc,"Jan 27, 2023",10,Positive,"Jogo incrível, e extremamente bem feito, a melhor dublagem que já vi em um jogo de vídeo game.",0,0,
Alstro56_gaming,http://www.metacritic.com/user/Alstro56_gaming,"Feb 16, 2023",7,Mixed,Its just not my type of game. For many people this is a great game especially for the cheap price tag that its offers the game at. But I’ve never really enjoyed this genre of games even though they always intrigued me.,0,0,
JoaoPed_,http://www.metacritic.com/user/JoaoPed_,"Jan 27, 2023",9,Positive,"Achei o game muito interessante e com uma ótima proposta. Porém, não é nada que seja espetacular e digno de nota 10.",0,0,
chatumalito,http://www.metacritic.com/user/chatumalito,"Jan 27, 2023",9,Positive,"Excelente juego, llego por sorpresa pero es un aire fresco en tanto juego del monton, divertido como tenia tiempo sin jugar ningun juego.",0,0,
Bahram123,http://www.metacritic.com/user/Bahram123,"Jan 27, 2023",10,Positive,Great gameI really enjoyed playing itIt actually reminded me of sunset overdrive (:,0,0,
Raachw,http://www.metacritic.com/user/Raachw,"Jan 27, 2023",10,Positive,"Juego divertidisimo y que recomiendo a todos probar, personalmente en ocaciones me reia a carcajadas por el humor que manejan. Juego de 10 en su categoría.",0,0,
Lucasking,http://www.metacritic.com/user/Lucasking,"Jan 27, 2023",10,Positive,"Art style foda, gameplay muito boa e as mecânicas rítmicas melhores ainda. Ponto positivo por fugir da fórmula do filme interativo com pai triste",0,0,
Farofinha83,http://www.metacritic.com/user/Farofinha83,"Jan 27, 2023",10,Positive,This game is awesome. Graphics and animation making a very beautiful world.,0,0,
Alguem945,http://www.metacritic.com/user/Alguem945,"Jan 27, 2023",10,Positive,O game é sensacional a mecânica de combate é fluida e divertida os gráficos são lindos e o jogo tem ótima dublagem pra pt-br,0,0,
Vukodlap,http://www.metacritic.com/user/Vukodlap,"Jan 27, 2023",10,Positive,"Divertidisimo, no te vas a arrepentir es un juego con excelente calidad precio y la verdad es que vale cada centavo y el diseño artístico es muy guapo la verdad, y lo mejor 0 bugs esta muy pulido el juego",0,0,
DNk90,http://www.metacritic.com/user/DNk90,"Jan 27, 2023",10,Positive,"No esperaba mucho de este juego pero menuda sorpresa! Es uno de los juegos más divertidos que he jugado últimamente y lo mejor es que ha venido en Gamepass día 1, recomendadisimo",0,0,
zFranck,http://www.metacritic.com/user/zFranck,"Jan 27, 2023",10,Positive,"This game is one the greastest that xbox studis made, so diffent and awesome!",0,0,
Iqan,http://www.metacritic.com/user/Iqan,"Jan 27, 2023",10,Positive,"Who needs reviews for a gamepass game, just try it for yourself!Content creators won't like this, but what is the point of a review when the game is ""free"" to try.",0,0,
