source,link,date,grade,scoreType,text,upThumbs,totalThumbs,helpfulness
Sweetwolfx,http://www.metacritic.com/user/Sweetwolfx,"Jan 26, 2023",10,Positive,"The best game I've played this year absolutely wonderful, its graphics, its gameplays, its humor and its aesthetics make me have a lot of fun, The main character has a lot of personality make me enjoy listening to him",0,0,
Masterchief12,http://www.metacritic.com/user/Masterchief12,"Jan 26, 2023",10,Positive,Wow that's greatIt is fun and interesting You should to try gameShinji mikamy,0,0,
I_HATE_SPLATOON,http://www.metacritic.com/user/I_HATE_SPLATOON,"Feb  2, 2023",10,Positive,"A must play in 2023 , 100% music and top-tier game design , must play , must play !!!",0,0,
pgjsfm,http://www.metacritic.com/user/pgjsfm,"Mar  6, 2023",9,Positive,"다 좋은데 아쉬운 점도 조금 있음기술 이거 저거 다 써보고 싶은데 돈이 너무 부족해서 아쉬움그리고 컷신의 비중이 큰 편인데 망할 컷신에서 캐릭터들만 거의 20프레임 정도로 뚝뚝 끊어져 보여서 멀미날거 같음그래서 몰입 안 돼서 걍 다 스킵해버림",0,0,
Titoxd1098,http://www.metacritic.com/user/Titoxd1098,"Jan 26, 2023",10,Positive,"Uno de los mejores videojuegis de este año, tuene grandes duseños de niveles, y boss increibles que aconpañan con la musica de fondo.",0,0,
Deodato,http://www.metacritic.com/user/Deodato,"Jan 30, 2023",10,Positive,"Hi-Fi Rush é um jogo sensacional , um jogo incrível, o estilo Hack n' slash que é um gênero , que o publico game estava com saudades e ainda ouve a Adição do estilo rítmico dando a ele uma pegada única  em meio a game play , me peguei no ritmo da musica balançando a cabeça enquanto jogava foi uma sensação muito legal  , enfim , Hi-Fi Rush é um game muito bonito com uma game play gostosa , com uma duração boa , não é muito curto , mas também não é longo pra você se senti que o jogo esteja apenas inflando horas , eu recomendo demais Hi-Fi Rush para todos jogarem .",0,0,
faisal-q,http://www.metacritic.com/user/faisal-q,"Feb  2, 2023",8,Positive,Without QTE it really deserves a 10/10 but with it an 8/10 to spoil the fun of the fight,0,0,
fransfakta,http://www.metacritic.com/user/fransfakta,"Feb 17, 2023",9,Positive,"Hitting all the right buttons at the right time in the right rhythm, Hi-FI Rush is a love letter to japanese rhythm games, pop-punk of the 00's, beat 'em ups' and platformers. Like a breath of fresh air in the heavy dusty air of flopped triple-A on top of flopped triple-A, it drops in at a very humble 30 euros like that cool careless friend of yours that's always late but makes all conversations feel velvet smooth effortlessly. Most of all it feels minty fresh to play a game that doesn't take itself too seriously and has fun with its characters instead of trying to engage in deep thematics and theatrics to strike a cord. The storyline does not reinvent the wheel, but you can feel that the developers had a blast incorporating the characters into the gameplay and did so very meticulously. Favorite part: Hearing The Progidy's iconic ""Invaders Must Die"" rev up as you smash into the evil corporate tower of Vandelay and start beating the **** out of hordes of cafeteria robots to the beat. A feeling i can only describe as maniacal smiling and intense goosebumps. Don't sleep on the fun. Plug in your stereo, kick up your feet and grip your joy pad tightly as this game absorbs you into the video game equivalent of mid-00's Avril Lavigne and No doubt.",0,0,
xPoiler3mm0,http://www.metacritic.com/user/xPoiler3mm0,"Feb 26, 2023",10,Positive,"Hifi-rush manages to one-up the player all-throughout the experience, gorgeous art direction, fast and engaging gameplay, likeable characters and great level design that rewards exploration. A gem of a game that reminds the industry that gameplay quality is where the money's at.",0,0,
elChinaski,http://www.metacritic.com/user/elChinaski,"Feb 23, 2023",9,Positive,Juegazo. Todo se siente genial y el progreso muy natural. 10 horas de música y diversión.,0,0,
L0kZ,http://www.metacritic.com/user/L0kZ,"Jan 30, 2023",10,Positive,"Simplesmente não existe nada para reclamar desse jogo! Gráficos que parecem ter saído diretamente de uma HQ ou de um mangá;Personagens carismáticos e relacionáveis;Um humor muito bem feito e que realmente te faz no mínimo dar um sorriso quando acontece;A história é relativamente simples, mas casa MUITO BEM com a forma como o resto do jogo é feito;E o gameplay é simplesmente um dos mais refinados e originais que eu já vi, misturando hack'n slash com jogos de ritmo criando uma mistura surpreendentemente bem feita.E por ser (em partes) um jogo de ritmo, é óbvio que a música é fenomenal.Hi-Fi Rush é simplesmente um jogo feito da forma como deve ser:Sem microtransações, sem Battle Royale, sem passe de batalha. Apenas uma experiência divertida e muito bem feita. 11/10",0,0,
Lain_Iwakura,http://www.metacritic.com/user/Lain_Iwakura,"Jan 26, 2023",10,Positive,"An excellent game with good gameplay that revolves around the rhythm, the whole game around literally lives with the rhythm and you pour into it. The music is simply beyond praise, the plot is uncomplicated, but better than in some AAA games. An excellent slasher and at the same time with unusual mechanics, of all tango games, I liked this one the most in terms of gameplay, it is at least very pleasant to play.",0,0,
sashneel,http://www.metacritic.com/user/sashneel,"Feb  5, 2023",9,Positive,Amazing visuals complemented but a sound design that will stick in your mind well after you've hit the end credits.,0,0,
mehmet1606,http://www.metacritic.com/user/mehmet1606,"Jan 30, 2023",9,Positive,"There is a nice game optimization problem that offers a variety of gameplay techniques synchronized with the cartoonish graphics of the action and adventure game, there is no problem of optimization in the game in terms of performance and graphics, I think a game made in a way that will entertain successful players, good luck bethesda, nice game has been made, it would be great if you could bring Turkish patch support in the future, thank you.",0,0,
Misery261201,http://www.metacritic.com/user/Misery261201,"Jan 26, 2023",10,Positive,"Muy buen juego la verdad...no hay por donde encontrarle defectos tanto en animación, jugabilidad y ni que hablar de sus música...simplemente brillante",0,0,
SyalDyzenPlay,http://www.metacritic.com/user/SyalDyzenPlay,"Jan 26, 2023",10,Positive,"Una total sorpresa este juego, personajes carismáticos, ataques, poderes, combos, etc muy vistosos y desafiantes, jefes épicos, diseño de niveles, plataformas, personajes, música muy divertidos, llamativos, originales, amigable para todo público.Tango como siempre dando sorpresas, y esta es una muy grata sorpresa.Jugado en Xbox Series y PC.",0,0,
gpguipacc,http://www.metacritic.com/user/gpguipacc,"Jan 27, 2023",10,Positive,"Jogo lindo belos graficos gameplay fluida pra caramba, é diversão garantida podem jogar sem medo meus amigos (ctz q jaja vem os sonystinha frustrado dar negativo) ps: god of war ragnarok é uma bosta",0,0,
BrandonEnD,http://www.metacritic.com/user/BrandonEnD,"Jan 27, 2023",10,Positive,Juego full bueno y entretenido Su gameplay es interesante Gráficos no muy exigente pero cumple con su cometido Y en historia muy buena,0,0,
varimothras,http://www.metacritic.com/user/varimothras,"Jan 26, 2023",10,Positive,"A surprisingly deep combat system, a sense of humor, stylish art direction, charming characters",0,0,
Jesus2,http://www.metacritic.com/user/Jesus2,"Jan 26, 2023",10,Positive,"Simplesmente do rock e gostosinho de jogar e principalmente muito,muito bom as osts",0,0,
Ghost68GG,http://www.metacritic.com/user/Ghost68GG,"Jan 26, 2023",10,Positive,"esta bueno el juego, tiene un estilo artístico muy peculiar, su estilo de combate es activo y por ende no es aburrido.tiene doblaje y eso definitivamente le da un plus al juego, sin mencionar que no subre de bugs o alguna falla que dañe al juego.",0,0,
RamASR,http://www.metacritic.com/user/RamASR,"Jan 26, 2023",10,Positive,"El juego es divertido, si quieres pasar una buena tarde te recomiendo jugar esto",0,0,
Noxter,http://www.metacritic.com/user/Noxter,"Jan 26, 2023",10,Positive,"The game is too fun to play, I thought this game was going to be another generic Hack and slash, but no, It's amazing, it remembers Sunset overdrive a bit because of the colors",0,0,
Sxcrxm,http://www.metacritic.com/user/Sxcrxm,"Jan 26, 2023",10,Positive,"Como siempre Xgod, buen juego, luego en game pass dia uno pff, rítmico y hasta el momento me gustó",0,0,
emersonpereiras,http://www.metacritic.com/user/emersonpereiras,"Jan 26, 2023",10,Positive,"O jogo extremamente divertido, engraçado, a estrutura colorida a a forma de animação com uma divertida histórica junto com uma grandiosa dublagem transforma o jogo essencial para todos. Você vai rir demais e pulsar como os combos aliados ao pulso musical.",0,0,
Aztech,http://www.metacritic.com/user/Aztech,"Jan 27, 2023",10,Positive,"What an amazing game! It has taken me by surprise and I am addicted to it. Amazing art style, amazing rhythmic combat and characters. Just everything!",0,0,
PatoG0zante,http://www.metacritic.com/user/PatoG0zante,"Jan 26, 2023",10,Positive,"Grata Surpresa, e há quem diga que os jogos saírem no gamepass afetou a qualidade, não prometeu nada e entregou tudo, enquanto outros aí, já ""esquecidos"" prometeram tudo e não entregaram nada.",0,0,
playffxv,http://www.metacritic.com/user/playffxv,"Jan 28, 2023",10,Positive,"Vou dar 10 aqui tbm, por causa de meia dúzia de retardado que vem estragar um trabalho sensacional de anos, por causa de guerrinha de console. Metacritic precisa rever esse sistema de Review o quanto antes",0,0,
Zonimi,http://www.metacritic.com/user/Zonimi,"Jan 26, 2023",10,Positive,Esse é o primeiro jogo de ritmo que me interessei e é simplesmente perfeito.,0,0,
PoneysTristes,http://www.metacritic.com/user/PoneysTristes,"Jan 27, 2023",10,Positive,Play$hits foram completamente surpreendidos não conseguiram sabotar o Xbox dessa vez.,0,0,
dizitto,http://www.metacritic.com/user/dizitto,"Jan 26, 2023",10,Positive,"excelente jogo, bem divertido e os combos sao bem legais. um game fora do padrão, porém, muito bom. recomendo!",0,0,
XKnight,http://www.metacritic.com/user/XKnight,"Jan 26, 2023",10,Positive,"Buenísimo el juego lo mejor de xbox series, solo los sonyers lo odian porque no esta en play",0,0,
JHONJ27,http://www.metacritic.com/user/JHONJ27,"Jan 26, 2023",10,Positive,"El juego es muy muy dicvertido de esos juegos que son muy raros ve encontrar el diseño es de lo mejor y la jugabilidad es muy adictiva, quien diga lo contrario solo tienes que entrar a su perfil y veras que es un fan toxico de sony.",0,0,
Zenik,http://www.metacritic.com/user/Zenik,"Jan 26, 2023",10,Positive,"O jogo conta com uma história cativante o suficiente pra te prender do início ao fim, além de que com a mesclagem da gameplau ao fator, torna o game ainda mais digno de boa pontuação!",0,0,
BiLiCoMoN,http://www.metacritic.com/user/BiLiCoMoN,"Jan 28, 2023",10,Positive,"Jogo perfeito em diversos aspectos. Animações, história divertida e a música, que maravilha.",0,0,
PR0F3SS0RF3L1P3,http://www.metacritic.com/user/PR0F3SS0RF3L1P3,"Jan 26, 2023",10,Positive,Excelente jogo! Simples e divertido. Parabéns a Tango e ao Shinji Mikami por esse sucesso!,0,0,
Antef,http://www.metacritic.com/user/Antef,"Jan 26, 2023",10,Positive,"Maravilloso juego, se agradece que aún quedan compañías que sacan sus juegos bien pulidos en cuanto a bugs y si le sumas las mecánicas que están bien logradas te da como resultado un juego que ocupará un lugar en ti por mucho tiempo",0,0,
HorazionBr,http://www.metacritic.com/user/HorazionBr,"Jan 26, 2023",10,Positive,Muito divertido e engraçado esse jogo o melhor jogo da Xbox game Studios desse ano por enquanto,0,0,
Elhuevo1979,http://www.metacritic.com/user/Elhuevo1979,"Jan 26, 2023",10,Positive,"Finalmente un soplo de aire fresco, graficos alucinantes, humor sencillo y divertido, jugabilidad trepidante, obra maestra en pocas palabras...",0,0,
O1S9C8A6R,http://www.metacritic.com/user/O1S9C8A6R,"Jan 26, 2023",10,Positive,"Beautiful,fun, highly recommend it. One of the best feautures for this game is that it supports super ultrawide monitor 32.9 the view and music is amazing",0,0,
TheMDK,http://www.metacritic.com/user/TheMDK,"Jan 26, 2023",10,Positive,Great game about time Xbox did something right :) I recommend it a lot people you will not regret it ;),0,0,
Luckarino,http://www.metacritic.com/user/Luckarino,"Jan 27, 2023",10,Positive,"ESSE JOGO É RIDICULO DE TÃO BOM CARA, uma animação linda e colorida, um estilo de jogo tão bem fluido e encaixado com uma trilha sonora irradiante, é simplesmente um pináculo dos jogos de ritmo e hack and slash, uma junção que foi feita com tanto cuidado e carinho pela Tango Gameworks que deu essa obra maravilhosa do áudio visual  (ಥ﹏ಥ) se você gosta de jogos de ritmo e hack and slash, JOGUE",0,0,
sussanos0,http://www.metacritic.com/user/sussanos0,"Jan 27, 2023",10,Positive,"this game is a work of art, i love hack n slash games and the rhythm system was a nice differentiator apart from the wonderful cel shading. deserves to run for goty",0,0,
Feehgrungee,http://www.metacritic.com/user/Feehgrungee,"Jan 27, 2023",10,Positive,"Goty 2023!Pode estar no hype, pois merece.Jogo cativa e o mais importante, ele e é extremamente divertido.",0,0,
Danrocker,http://www.metacritic.com/user/Danrocker,"Jan 27, 2023",10,Positive,"Criei uma conta só pra falar desse game, SÓ JOGUEM, isso é arte mano, coisa linda",0,0,
Gogbe,http://www.metacritic.com/user/Gogbe,"Jan 27, 2023",10,Positive,Its so fun why is it so fun I can't stop playing it I didn't even know games could be this fun,0,0,
Kadder,http://www.metacritic.com/user/Kadder,"Jan 27, 2023",10,Positive,Amazing gfhgtufhgkcgjctkgfhchkcuvfuvcyvcfgbfycfjhhjsjdjdufjfjdkejejkfvfidkdbd8dj,0,0,
BadMaster,http://www.metacritic.com/user/BadMaster,"Jan 27, 2023",10,Positive,"Hi-fi Rush is an adrenaline-pumping, action-packed game that is sure to keep you on the edge of your seat. The graphics are top-notch and the gameplay is smooth and responsive. The levels are challenging but fair, and the variety of combos and power-ups keeps the game fresh and exciting. The sound design is also fantastic, with a high-energy soundtrack that perfectly complements the fast-paced action. I highly recommend Hi-fi Rush to any gamer looking for a thrilling and immersive experience.",0,0,
Archer0117,http://www.metacritic.com/user/Archer0117,"Jan 27, 2023",9,Positive,"El juego es excelente, es responsivo los controles , la animación, las tonadas ,  el humor y carisma que tienen tanto los personajes; como lo es los npc , los Protas y  los villanos. sin mencionar las referencias que hay, te vas a encariñar.. te va a gustar! Ese estilo artístico le queda bien, estilo celshading. recuerden no todo es shooter, realismo en tema grafico o pelijuegos. Denle una oportunidad. sin mencionar ahora con el agregado del audio latino ",0,0,
JoseSantos3,http://www.metacritic.com/user/JoseSantos3,"Jan 27, 2023",9,Positive,"Perfecto rendimiento ,entretenido y traducido no se puede pedir mas lo mejor es 30 euros",0,0,
FlipCats,http://www.metacritic.com/user/FlipCats,"Jan 27, 2023",9,Positive,"Great way to start 2023, gotta say this game is one of those ""creative"" game mechanic. Love the parry system and especially the art style. Don't forget the voice actor too.",0,0,
Fabric,http://www.metacritic.com/user/Fabric,"Jan 27, 2023",10,Positive,Para el género que máneja no cae en la repetividad volviéndose entrañable así como bastante disfrutable,0,0,
mordek4y,http://www.metacritic.com/user/mordek4y,"Jan 27, 2023",10,Positive,"Um jogo muito bom e divertido, com bons personagens e um protagonista divertido. 10/10",0,0,
LaloMercadoHD,http://www.metacritic.com/user/LaloMercadoHD,"Jan 27, 2023",9,Positive,"Este juego es bastante divertido, no suelo tener ritmo en mi estilo de juego, pero proporciona herramientas que lo hace bastante divertido. Con mi 3070 DLSS Calidad va bastante bien, mejor optimizado que Persona 5 Royale y con una estética muy pulida, bastante divertido. Recomiendo jugarlo, quizá no sea un GOTY pero es divertido.",0,0,
OCDgamet,http://www.metacritic.com/user/OCDgamet,"Jan 27, 2023",10,Positive,Best game I've played in years. Hope for more games like this. Too bad so many fanboys try to review bomb the game,0,0,
JeffDunham69,http://www.metacritic.com/user/JeffDunham69,"Jan 28, 2023",10,Positive,"808 making an early move as the best character of 2023. Everything about the game is awesome, from gameplay to presentation and of course the music. Don't skip this one, give a try yourself",0,0,
shinigamijjv,http://www.metacritic.com/user/shinigamijjv,"Jan 27, 2023",10,Positive,"Love this game! Excellent gameplay, theanime graphics are amazing! I can't stop playing.",0,0,
Dasaro87,http://www.metacritic.com/user/Dasaro87,"Jan 28, 2023",9,Positive,"Exelente juego super recomendable, una de las más grandes sorpresas de este año.Apartado gráfico y artístico 9Jugabilidad 9Sonoro 10 Duración 10. Un gran juego que nos da un aire fresco ofreciendo una extraña combinación de Hack and slash ritmico, que por una extraña razón funcionan y se sienten perfectamente esto acompañados de unos niveles plataformeos muy bien elaborados y una historia que sin ser tan cuidadosa cómo muchas otras no tendrá entretenidos por horas.",0,0,
Monkelino,http://www.metacritic.com/user/Monkelino,"Jan 28, 2023",10,Positive,"Jogo fantástico, uma incrível surpresa para o nosso Game Pass de cada dia e a equipe da Tango Gameworks está de parabéns.",0,0,
MtsGames,http://www.metacritic.com/user/MtsGames,"Jan 27, 2023",10,Positive,"Jogo muito bom, dublagem de extrema qualidade, não esperava nada e entregou tudo.",0,0,
KaorySK,http://www.metacritic.com/user/KaorySK,"Jan 27, 2023",10,Positive,Top demais muito divertido .....................................................,0,0,
SirParadoxo,http://www.metacritic.com/user/SirParadoxo,"Feb  3, 2023",10,Positive,"It has a lot of personality and passion and creativity and for me, that's what a game should be. A way to express yourself and make something truly out of the ordinary just like any other art form. I mean, it has its inspirations in saturday morning cartoons and anime, but there's nothing just quite like it. Plus, it's really well put together. The combat is fun and incredibly satisfying to master, the characters are just the right amount of campy, and although the story is very simple, it fits nicely. The ""power of friendship"" moment, one of the most common cliches in the history of history, actually made me emotional. Not bad, 10/10",0,0,
EnriqueArias,http://www.metacritic.com/user/EnriqueArias,"Jan 27, 2023",10,Positive,No lo he jugado pero si los sonytards pueden venir a poner un 0 yo puedo poner un 10,0,0,
ladysaiyan,http://www.metacritic.com/user/ladysaiyan,"Jan 27, 2023",10,Positive,"Absolutely loving this game. Playing it on the Xbox App for PC and it runs smoothly. The mixture of some of the great Rhythm games of the 2000s, fantastic visuals, interesting characters especially the unique villains, makes this a must play. I can't wait to get back to playing everyday after work. Played it on GamePass then decided to just buy deluxe edition for the outfits. They have a winner with this one, hopefully we will see more additions in the future!",0,0,
Elmordoc,http://www.metacritic.com/user/Elmordoc,"Jan 27, 2023",10,Positive,"Este es sin duda uno de los mejores juegos que he jugado en mi vida, me encanta su estética y jugabilidad, me recuerda un poco al guitar hero 3, una gran compra.",0,0,
PIB0Y007,http://www.metacritic.com/user/PIB0Y007,"Jan 27, 2023",10,Positive,"Es una fantástica combinación de hack and slash + Jet Set Radio + videojuego rítmico y un uso impecable del cel shading, realmente sabía que Tango Ģame Works tenía talento pero esta vez me sorprendieron mucho .",0,0,
Servithler,http://www.metacritic.com/user/Servithler,"Jan 27, 2023",10,Positive,"Bom jogo, divertido e quase nem um Bug diferente de alguns multiplataforma.",0,0,
Donthater3,http://www.metacritic.com/user/Donthater3,"Jan 27, 2023",10,Positive,"Hi Fi Rush is fun entertaining and hard to put down. Hi Fi Rush is a must buy game, if you have game pass ultimate you can play on xcloud, PC or console either way the game is a lot of fun.",0,0,
Shesterin,http://www.metacritic.com/user/Shesterin,"Jan 27, 2023",10,Positive,"Hace mucho sin estar tan pegado a un juego, y lamento que le esten bajando la nota a propósito",0,0,
LordHapposai,http://www.metacritic.com/user/LordHapposai,"Jan 27, 2023",10,Positive,"O jogo é incrivelmente divertido, desafiador e extremamente viciante! recomendo a todos a jogarem!",0,0,
macacolouco123,http://www.metacritic.com/user/macacolouco123,"Jan 27, 2023",10,Positive,perfeito melhor coisa que ja joguei no xcloud trilha sonora impecavel personagens carismaticos estilo de arte lindo parece que estou assistindo uma animaçao de tao bem feito recomendo que todos joguem e se divirtam,0,0,
V1N1,http://www.metacritic.com/user/V1N1,"Jan 27, 2023",10,Positive,"Incrível, JOGUE AGORA! Prós = está no game pass, anunciado e lançado no mesmo dia, sem bugs, historia legal, mecânicas ótimas... contras = nenhum",0,0,
Edinho90,http://www.metacritic.com/user/Edinho90,"Jan 28, 2023",10,Positive,"Jogo muito divertido, tudo nele é sensacional!!! Jogo tem muitos personagens carismáticos.",0,0,
HiFi-RUSH,http://www.metacritic.com/user/HiFi-RUSH,"Jan 28, 2023",10,Positive,Ghhdhshehheehehrhheehhhwbwbwbebebebeebebbeebbeebbebsbsbsbsbsbdbdbdbdbdbdbbddbbdbbd,0,0,
legendqrp,http://www.metacritic.com/user/legendqrp,"Jan 28, 2023",10,Positive,"I have not seen such a game, and it was also a beautiful experience, and also rate the pass, thank you",0,0,
Pizarrismo,http://www.metacritic.com/user/Pizarrismo,"Jan 28, 2023",9,Positive,"Simplemente fresco, el juego me ha sorprendido mucho, cuando lanzas los combos y se sincronizan con el ritmo, es orgasmico.",0,0,
kiymalipide,http://www.metacritic.com/user/kiymalipide,"Jan 28, 2023",9,Positive,It feels so nice and satisfying to fight with the beat. Only down side is you can not use most of your combos against bosses because they can not be stunned most of the time and this gives you a little time before they attack again and interrupt your combo,0,0,
SanoBR999,http://www.metacritic.com/user/SanoBR999,"Jan 28, 2023",10,Positive,"Easy a 10/10 game! * Great Characters *Awesome Graphics *Immersive gameplay * Flawless Soundtrack * Animations All is perfect is this Game, we have a GOTY in hands, guys.",0,0,
NIKFXR,http://www.metacritic.com/user/NIKFXR,"Jan 28, 2023",10,Positive,What a game. Really funny and joyful. Don't listen to these fake reviews that re complaining about fps drops. No issue at all. Playstation kiddos cry more. ,0,0,
WInd_1989,http://www.metacritic.com/user/WInd_1989,"Jan 28, 2023",10,Positive,"Una exelente mezcla entre Jet Set Radio, Gravity Rush y Rock n' Roll. Calidad garantizada en un juego que no tira por la melancolia sino por la diversion que se extermina hoy en juegos que simulan peliculas y cada vez son menos jugables. La jugabilidad es movida, rapida y variada. La mecanica de introducir el ritmo directamente al nucleo del juego le da un toque de diferencia y tiene una dificultad bastante decente. Lo que los usuarios piden para jugar. Artisticamente una pasada y tecnicamente hay que decir que esta muy bien, en concoordancia con el diseño artistico del juego. un Must Play en 2023!",0,0,
Allanhggxidix,http://www.metacritic.com/user/Allanhggxidix,"Jan 28, 2023",10,Positive,Sinceramente eu não esperava nada e fui surpreso a ver que esse jogo é uma grande obra de arte eu só digo uma coisa jogue hi-fi rush ele merece o seu tempo,0,0,
Melodiceyes,http://www.metacritic.com/user/Melodiceyes,"Jan 28, 2023",10,Positive,Very nice graphic with bright colorsA game that keeps you in constant activity and there is no place for boredom,0,0,
mr_enry,http://www.metacritic.com/user/mr_enry,"Jan 29, 2023",10,Positive,"QUE EL TEMA DEL RITMO NO OS HECHE PARA ATRÁS.Si os gusta el hack and slash estáis de suerte. Es de lo mejor que he probado del género en años.Se agradece que traigan de vuelta el hack and slash puro y duro de antaño, sin cámara al hombro, sin combate tosco y lento, que últimamente parece que todo tiene que ser como un Souls.Y como dije al inicio, el no tener sentido del ritmo no es impedimento para jugarlo, se puede disfrutar perfectamente y pasarlo en la más alta dificultad sin dar un solo golpe a tempo. Mantener el compás solo ayuda a sacar mejor puntuación.",0,0,
Sniperhunter,http://www.metacritic.com/user/Sniperhunter,"Jan 29, 2023",10,Positive,Apartado gráfico belleza al estiló comic. Es sin duda unos de mis juegos preferidos. Me encanta el juego.,0,0,
Akos512,http://www.metacritic.com/user/Akos512,"Jan 29, 2023",10,Positive,The game's artsytle is fun and the story of the game was well written. 10/10I also liked the combat system it is really intuitive ajd i never seen it anywhereThe characters are really cute tooI already beat the game in hard it is one of my favorite.10/10Thanks tango/bethesda!,0,0,
DroQi,http://www.metacritic.com/user/DroQi,"Jan 30, 2023",10,Positive,"Great game! It is awesome that from time to time a title goes by and remember you why you love games. Great art, great concept, the musics choose for this are a perfect fit and on top of all this the gameplay rocks!! pun intended. We need more fun experiences like this!",0,0,
Frankzom,http://www.metacritic.com/user/Frankzom,"Jan 30, 2023",10,Positive,"Uno de los mejores juegos del momento, buena direcciòn de arte, historia interesante y buena interacciòn entre los personajes. Sin olvidar que es uno de los gameplays mas adictivos !!!.",0,0,
Luiszxc,http://www.metacritic.com/user/Luiszxc,"Jan 30, 2023",10,Positive,"Hi-Fi Rush é um jogo maravilhoso que saiu da equipe do pai do survival horror, o que deixa muita gente confusa, afinal, um hack n' slash rítmico vindo da equipe do pai do survival horror? Pois é. Hi-Fi Rush é um jogo para mostrar que a Tango GameWorks não depende apenas de The Evil Within ou Ghostwire, ela pode desenvolver jogos de diferentes gêneros, com diferentes estilos gráficos, e ainda assim ele será incrível. A direção artística do jogo é fenomenal, o estilo cartunesco com cenários em 3D e cell shadding funcionam como um finíssimo vinho, e vão permitir ao jogo que envelheça muito bem. A mecânica de gameplay é extremamente divertida e fluida, se comportando de forma semelhante a outros hack n slash, mas inovando em como manter pontuações, afinal, estamos falando de um jogo rítmico. Para um bom jogo rítmico funcionar, precisamos de uma excelente trilha sonora, e é exatamente o que temos em Hi-Fi Rush, o sample base é maravilhoso, e conforme vamos acertando os golpes a intensidade da trilha vai aumentando, até mesmo quando quebramos caixotes em busca de peças escutamos a plateia gritando pelo nosso protagonista ""CHAI, CHAI, CHAI!"". Este jogo veio para surpreender todos os jogadores e mostrar que jogos não precisam ter medo de serem apenas jogos. Realismo gráfico, histórias dramáticas, pra que? Nossa vida já é cheia de tristezas, está na hora de voltarmos a nos divertir, e se divertir com Hi-Fi Rush!",0,0,
Griffith2039,http://www.metacritic.com/user/Griffith2039,"Jan 30, 2023",10,Positive,very enjoyable I enjoyed every moment I spent in this game thank you Microsoft,0,0,
Kiroi555,http://www.metacritic.com/user/Kiroi555,"Feb  1, 2023",10,Positive,"Belo gameDe fato um dos gales mais divertidos q joguei em mt tempo, viciante.",0,0,
Jork,http://www.metacritic.com/user/Jork,"Feb  1, 2023",10,Positive,"Amazing amazing just amazing xbox and bethesda, i loved hahaahahahahajajaaj",0,0,
Davos986,http://www.metacritic.com/user/Davos986,"Feb  1, 2023",9,Positive,"Un gioco inaspettato, fresco e frenetico.Una meccanica di gioco non nuova ma molto interessante perché legata al ritmo della musica.Condigliato!",0,0,
Rcrobodude,http://www.metacritic.com/user/Rcrobodude,"Feb  2, 2023",10,Positive,"With some fantastic animation and gameplay, you can really tell a lot of genuine passion went into this game. This is such a breath of fresh air for me and I highly recommend it.",0,0,
YodaOfDS1,http://www.metacritic.com/user/YodaOfDS1,"Feb  2, 2023",10,Positive,The Game has made me appreciate The 20$ that I have spent it on the Gamepass and increased my hope for a new great games from MS and Tango thank you devs for give us this such brilliant experience,0,0,
Jonesz,http://www.metacritic.com/user/Jonesz,"Feb  2, 2023",10,Positive,Hi-Fi Rush foi uma experiência incrível. Fazia tempo que não me excitava tanto jogando um jogo. Sempre vou guardá-lo com carinho.,0,0,
TailOrTaily,http://www.metacritic.com/user/TailOrTaily,"Feb  2, 2023",10,Positive,this game is a must play if you got gamepass you have no right not to play it it's so fun gonna look timeless and way better then that dumpster fire forspoken,0,0,
CrazyOldBuffalo,http://www.metacritic.com/user/CrazyOldBuffalo,"Feb  4, 2023",9,Positive,"What can I say about this game that hasn't been said already? Try this game Upon starting this and playing through the first hour I had a massive silly smile on my face, that no other game has managed to achieve in the last 5 years. A bopping soundtrack, vibrant bombastic visuals and combat that is fun but complex to master. Characters that are silly but strong that pull a simple story through. And gorgeous animations with Seamless and smooth transitions. Do yourself a favour,Try it or Buy it. You won't regret it!",0,0,
Justlikesomegam,http://www.metacritic.com/user/Justlikesomegam,"Feb  2, 2023",10,Positive,"I Really need to say congratulations to hi fi rush and tango game works. Every piece, every thing that they try to do and construct in this beautiful game was, is and probably will be consider a nice shoot in the 2023's games",0,0,
SimonPetrikov,http://www.metacritic.com/user/SimonPetrikov,"Feb  2, 2023",10,Positive,"Me surpreendi demais jogando, e amei cada hora progredindo. Por mim, é um dos cotados pro GOTY.",0,0,
Xboxhater,http://www.metacritic.com/user/Xboxhater,"Feb  2, 2023",10,Positive,"I don't like xbox games but when i tried this!!!! Definitely a reason to buy xbox console , W xbox u got me there a hater i really loved this game",0,0,
topiwe,http://www.metacritic.com/user/topiwe,"Feb  3, 2023",7,Mixed,"Игра хорошая, но быстро надоела. Механика ритма хороша, но не подходит для игры.",0,0,
anjoidiot,http://www.metacritic.com/user/anjoidiot,"Feb  3, 2023",10,Positive,simplesmente o melhor jogo da Microsoft dos últimos 6 meses. Jogo quase perfeito,0,0,
Jordbertc,http://www.metacritic.com/user/Jordbertc,"Feb  3, 2023",10,Positive,This game is simply amazing. It does well what games are supposed to do. Entertain. The rhythm based combat is very fun. The boss fights are amazing.,0,0,
